Element_Name;Number;X;Y
101;1;-264;390
101;2;-227;390
101;3;-237;403
102;1;-256;437
102;2;-226;437
102;3;-237;424
103;1;-226;410
103;2;-217;398
103;3;-206;406
104;1;-226;418
104;2;-216;429
104;3;-206;421
105;1;-199;390
105;2;-227;390
105;3;-217;398
106;1;-197;437
106;2;-226;437
106;3;-216;429
107;1;-175;406
107;2;-148;406
107;3;-151;397
108;1;-173;421
108;2;-148;421
108;3;-151;430
109;1;-130;390
109;2;-166;390
109;3;-151;397
110;1;-131;437
110;2;-162;437
110;3;-151;430
111;1;-237;424
111;2;-226;418
111;3;-226;410
111;4;-237;403
112;1;61;390
112;2;2;390
112;3;31;415
113;1;2;437
113;2;44;437
113;3;31;415
114;1;408;298
114;2;408;269
114;3;419;280
115;1;455;299
115;2;455;266
115;3;444;273
116;1;431;253
116;2;419;280
116;3;444;273
117;1;431;226
117;2;431;201
117;3;444;207
118;1;455;185
118;2;455;217
118;3;444;207
119;1;408;-75
119;2;408;-132
119;3;431;-101
120;1;455;-130
120;2;455;-95
120;3;431;-101
121;1;300;-389
121;2;268;-389
121;3;278;-397
122;1;299;-436
122;2;250;-436
122;3;278;-428
123;1;278;-397
123;2;256;-405
123;3;261;-409
124;1;278;-428
124;2;256;-421
124;3;260;-416
125;1;235;-405
125;2;256;-405
125;3;252;-409
126;1;235;-421
126;2;256;-421
126;3;253;-417
127;1;260;-416
127;2;253;-417
127;3;252;-409
127;4;261;-409
128;1;-154;-389
128;2;-122;-389
128;3;-126;-414
129;1;-74;-436
129;2;-100;-436
129;3;-98;-448
130;1;-100;-436
130;2;-154;-436
130;3;-126;-414
131;1;-395;-287
131;2;-395;-248
131;3;-408;-261
132;1;-442;-287
132;2;-442;-255
132;3;-431;-266
133;1;-418;-243
133;2;-431;-266
133;3;-408;-261
134;1;-418;-218
134;2;-418;-191
134;3;-431;-200
135;1;-442;-180
135;2;-442;-209
135;3;-431;-200
136;1;-395;126
136;2;-395;180
136;3;-418;153
137;1;-442;181
137;2;-442;137
137;3;-418;153
138;1;-395;206
138;2;-395;263
138;3;-403;224
139;1;-442;204
139;2;-442;263
139;3;-433;225
140;1;-403;224
140;2;-411;246
140;3;-414;241
141;1;-433;225
141;2;-426;246
141;3;-422;241
142;1;-411;271
142;2;-411;246
142;3;-414;249
143;1;-426;267
143;2;-426;246
143;3;-422;248
144;1;-422;241
144;2;-422;248
144;3;-414;249
144;4;-414;241
1000;1;-317;390
1000;2;-264;390
1001;1;-175;406
1001;2;-206;406
1002;1;-199;390
1002;2;-166;390
1003;1;-256;437
1003;2;-317;437
1004;1;-173;421
1004;2;-206;421
1005;1;-162;437
1005;2;-197;437
1006;1;-130;390
1006;2;-56;390
1007;1;-41;437
1007;2;-131;437
1008;1;-56;390
1008;2;2;390
1009;1;61;390
1009;2;90;390
1010;1;2;437
1010;2;-41;437
1011;1;110;437
1011;2;44;437
1012;1;90;390
1012;2;189;390
1013;1;171;437
1013;2;110;437
1014;1;189;390
1014;2;291;390
1015;1;287;437
1015;2;171;437
1016;1;291;390
1016;2;408;390
1017;1;455;437
1017;2;287;437
1018;1;408;390
1018;2;408;298
1019;1;455;299
1019;2;455;437
1020;1;455;217
1020;2;455;266
1021;1;431;226
1021;2;431;253
1022;1;408;269
1022;2;408;84
1023;1;455;93
1023;2;455;185
1024;1;408;84
1024;2;408;8
1025;1;455;8
1025;2;455;93
1026;1;408;8
1026;2;408;-75
1027;1;408;-132
1027;2;408;-159
1028;1;455;-95
1028;2;455;8
1029;1;455;-156
1029;2;455;-130
1030;1;408;-159
1030;2;408;-244
1031;1;455;-242
1031;2;455;-156
1032;1;408;-244
1032;2;408;-389
1033;1;455;-436
1033;2;455;-242
1034;1;408;-389
1034;2;300;-389
1035;1;199;-405
1035;2;235;-405
1036;1;299;-436
1036;2;455;-436
1037;1;199;-421
1037;2;235;-421
1038;1;268;-389
1038;2;87;-389
1039;1;79;-436
1039;2;250;-436
1040;1;87;-389
1040;2;-55;-389
1041;1;-24;-436
1041;2;79;-436
1042;1;-55;-389
1042;2;-122;-389
1043;1;-154;-389
1043;2;-198;-389
1044;1;-74;-436
1044;2;-24;-436
1045;1;-184;-436
1045;2;-154;-436
1046;1;-198;-389
1046;2;-259;-389
1047;1;-273;-436
1047;2;-184;-436
1048;1;-259;-389
1048;2;-395;-389
1049;1;-442;-436
1049;2;-273;-436
1050;1;-395;-389
1050;2;-395;-287
1051;1;-442;-287
1051;2;-442;-436
1052;1;-442;-209
1052;2;-442;-255
1053;1;-418;-218
1053;2;-418;-243
1054;1;-395;-248
1054;2;-395;-61
1055;1;-442;-76
1055;2;-442;-180
1056;1;-395;-61
1056;2;-395;32
1057;1;-442;16
1057;2;-442;-76
1058;1;-395;32
1058;2;-395;109
1059;1;-442;79
1059;2;-442;16
1060;1;-395;109
1060;2;-395;126
1061;1;-395;180
1061;2;-395;206
1062;1;-411;339
1062;2;-411;271
1063;1;-442;137
1063;2;-442;79
1064;1;-442;204
1064;2;-442;181
1065;1;-426;339
1065;2;-426;267
