Name;Track_Name;Description;Start_Port;End_Port;Distance;isOP
2000;1000;X1100;1;2;0;0
2001;1000;X1101;2;1;164.989;0
2002;1003;X1102;1;2;164.989;0
2003;1000;X1103;2;1;130.989;0
2004;1003;X1104;1;2;130.989;1
2005;1000;X1105;1;2;164.989;1
2006;1003;X1106;2;1;164.989;0
2007;1001;X1107;1;2;126.96;0
2008;1004;X1108;1;2;126.96;0
2009;1002;X1109;2;1;117.36;0
2010;1005;X1110;1;2;126.36;0
2011;1001;X1111;2;1;126.96;0
2012;1004;X1112;2;1;126.96;0
2013;1002;X1113;1;2;117.36;0
2014;1005;X1114;2;1;126.36;0
2015;1006;X1115;2;1;952.968;0
2016;1007;X1116;1;2;975.08;0
2017;1006;X1201;1;2;702.968;1
2018;1007;X1202;1;2;486.643;1
2019;1008;X1301;1;2;488.093;1
2020;1010;X1302;1;2;131.389;1
2021;1009;X1303;2;1;197.759;0
2022;1010;X1304;2;1;382.189;0
2023;1011;X1306;1;2;411.219;0
2024;1012;X1401;1;2;0;0
2025;1013;X1402;1;2;633.508;1
2026;1012;X1403;1;2;471.891;1
2027;1013;X1404;1;2;0;0
2028;1014;X1501;1;2;0;0
2029;1015;X1502;1;2;761.929;1
2030;1014;X1503;1;2;329;1
2031;1016;X1601;1;2;0;0
2032;1017;X1602;1;2;1407.124;1
2033;1016;X1603;1;2;525;1
2034;1017;X1604;1;2;963.124;0
2035;1018;X1701;1;2;0;0
2036;1019;X1702;1;2;132.206;1
2037;1018;X1703;2;1;132.194;0
2038;1019;X1704;2;1;382.206;0
2039;1018;X1705;1;2;491.194;1
2040;1020;X1706;1;2;132;0
2041;1022;X1707;2;1;1260.297;0
2042;1021;X1708;1;2;132.58;0
2043;1021;X1710;2;1;132.58;0
2044;1023;X1712;1;2;993.867;0
2045;1022;X1801;1;2;779.112;1
2046;1023;X1802;1;2;526;1
2047;1023;X1804;1;2;0;0
2048;1024;X1901;1;2;0;0
2049;1025;X1902;1;2;626.96;1
2050;1024;X1903;1;2;526;1
2051;1025;X1904;1;2;0;0
2052;1026;X2001;2;1;132;0
2053;1028;X2002;2;1;879.956;0
2054;1026;X2003;1;2;1103.833;0
2055;1029;X2004;1;2;132.184;1
2056;1027;X2005;2;1;132;0
2057;1029;X2006;2;1;132.184;0
2058;1027;X2007;1;2;132;1
2059;1030;X2101;1;2;714.462;1
2060;1031;X2102;1;2;132;1
2061;1032;X2201;1;2;285.84;0
2062;1033;X2202;1;2;526;1
2063;1032;X2203;1;2;811.84;1
2064;1033;X2204;1;2;0;0
2065;1034;X2301;1;2;0;0
2066;1036;X2302;1;2;132.19;1
2067;1034;X2303;1;2;364;0
2068;1036;X2304;2;1;619.133;0
2069;1034;X2305;2;1;132.187;0
2070;1039;X2306;1;2;1335.612;0
2071;1034;X2307;1;2;790.187;1
2072;1037;X2308;1;2;139.789;0
2073;1038;X2309;2;1;1188.055;0
2074;1037;X2310;2;1;139.789;0
2075;1035;X2311;1;2;169.789;0
2076;1035;X2313;2;1;169.789;0
2077;1038;X2401;1;2;412.055;0
2078;1039;X2402;1;2;525.3;1
2079;1038;X2403;1;2;938.055;1
2080;1039;X2404;1;2;0;0
2081;1040;X2501;1;2;1686;0
2082;1041;X2502;1;2;576;1
2083;1040;X2503;1;2;2212;1
2084;1041;X2504;1;2;0;0
2085;1042;X2601;1;2;0;0
2086;1044;X2602;1;2;132.2;0
2087;1042;X2603;1;2;803.455;0
2088;1044;X2604;2;1;777.88;0
2089;1043;X2605;2;1;382.285;0
2090;1043;X2607;1;2;132.285;1
2091;1045;X2608;1;2;132;1
2092;1046;X2701;1;2;798;1
2093;1047;X2702;1;2;486;1
2094;1047;X2704;1;2;0;0
2095;1048;X2801;1;2;415.642;0
2096;1049;X2802;1;2;866.357;1
2097;1048;X2803;1;2;941.642;1
2098;1050;X2901;1;2;0;0
2099;1051;X2902;1;2;131.54;1
2100;1050;X2903;2;1;131.535;0
2101;1051;X2904;2;1;382.19;0
2102;1050;X2905;1;2;526.185;1
2103;1052;X2906;1;2;132;0
2104;1054;X2907;2;1;872.806;0
2105;1053;X2908;1;2;132.38;0
2106;1053;X2910;2;1;132.38;0
2107;1055;X2912;1;2;759.7;0
2108;1054;X3001;1;2;580.395;1
2109;1055;X3002;1;2;478.06;1
2110;1055;X3004;1;2;0;0
2111;1056;X3101;1;2;0;0
2112;1057;X3102;1;2;526;1
2113;1056;X3103;1;2;526;1
2114;1057;X3104;1;2;0;0
2115;1058;X3201;1;2;0;0
2116;1059;X3202;1;2;132;1
2117;1058;X3203;1;2;526;1
2118;1060;X3301;2;1;132;0
2119;1063;X3302;2;1;706.516;0
2120;1060;X3303;1;2;132;0
2121;1064;X3304;1;2;132.38;1
2122;1061;X3305;2;1;132.193;0
2123;1064;X3306;2;1;132.38;0
2124;1061;X3307;1;2;132.193;1
2125;139;X3308;1;2;64.811;0
2126;138;X3309;1;2;64.811;0
2127;1065;X3310;1;2;580.735;0
2128;1062;X3311;1;2;519.435;0
2129;1065;X3312;2;1;131.4;0
2130;1062;X3313;2;1;132;0
2131;1065;X3314;1;2;150;0
2132;1062;X3315;1;2;150;0
2133;1065;X3316;2;1;430.735;0
2134;1062;X3317;2;1;369.435;0
2135;1065;X3318;1;2;0;0
2136;1062;X3319;1;2;0;0
