Element_Name;Port_From;Port_To;Length
101;1;2;83.017
101;1;3;57.62
102;1;2;83.017
102;1;3;57.62
103;1;2;53.974
103;1;3;67.678
104;1;2;54.014
104;1;3;67.678
105;1;2;82.205
105;1;3;23.495
106;1;2;82.205
106;1;3;23.455
107;1;2;44.211
107;1;3;24.306
108;1;2;44.211
108;1;3;23.046
109;1;2;67.831
109;1;3;43.716
110;1;2;142.77
110;1;3;128.915
111;1;3;30.133
111;2;4;30.736
112;1;2;131.015
112;1;3;66.953
113;1;2;247.861
113;1;3;63.915
114;1;2;204.42
114;1;3;32.396
115;1;2;119.79
115;1;3;32.736
116;1;2;66.584
116;1;3;76.044
117;1;2;44.21
117;1;3;32.006
118;1;2;131.8
118;1;3;110.224
119;1;2;211.779
119;1;3;147.375
120;1;2;204.42
120;1;3;64.645
121;1;2;204.42
121;1;3;45.6
122;1;2;200.86
122;1;3;45.59
123;1;2;36.62
123;1;3;44.670
124;1;2;51.62
124;1;3;24.22
125;1;2;36.62
125;1;3;44.672
126;1;2;51.62
126;1;3;23.83
127;1;3;57.55
127;2;4;30.44
128;1;2;149.26
128;1;3;78.464
129;1;2;66.12
129;1;3;64.45
130;1;2;102
130;1;3;60.296
131;1;2;204.42
131;1;3;32.606
132;1;2;126.99
132;1;3;64.65
133;1;2;61.8
133;1;3;56.804
134;1;2;44.211
134;1;3;24.21
135;1;2;112.77
135;1;3;88.72
136;1;2;218.777
136;1;3;154.333
137;1;2;204.42
137;1;3;57.157
138;1;2;64.811
138;1;3;45.6
139;1;2;64.811
139;1;3;45.6
140;1;2;36.7
140;1;3;19.215
141;1;2;36.705
141;1;3;24.22
142;1;2;36.701
142;1;3;21.311
143;1;2;37.305
143;1;3;17.43
144;1;3;34.97
144;2;4;30.265
